Step,beta0.1,beta0.5,beta5,iid,aug_beta0.1,aug_beta0.5,aug_beta5,aug_iid
0,0.18000000715255700,0.29330000281333900,0.43140000104904200,0.48969998955726600,0.11010000109672500,0.273499995470047,0.421999990940094,0.478300005197525
1,0.24420000612735700,0.5006999969482420,0.5475999712944030,0.5527999997138980,0.16019999980926500,0.459199994802475,0.5534999966621400,0.548799991607666
2,0.3402999937534330,0.5467000007629400,0.5652999877929690,0.5713000297546390,0.3395000100135800,0.5393999814987180,0.6014999747276310,0.5828999876976010
3,0.4002000093460080,0.5593000054359440,0.5641000270843510,0.5795000195503240,0.39890000224113500,0.5889000296592710,0.6237000226974490,0.6061000227928160
4,0.4050999879837040,0.5533999800682070,0.5601000189781190,0.5878999829292300,0.4465000033378600,0.6139000058174130,0.6362000107765200,0.6123999953269960
5,0.41040000319480900,0.5551999807357790,0.5676000118255620,0.5855000019073490,0.4481000006198880,0.6252999901771550,0.6503000259399410,0.6266999840736390
6,0.40639999508857700,0.555899977684021,0.5694000124931340,0.5852000117301940,0.5002999901771550,0.6305000185966490,0.6617000102996830,0.6337000131607060
7,0.41929998993873600,0.5534999966621400,0.5756000280380250,0.5827999711036680,0.5212000012397770,0.6520000100135800,0.66839998960495,0.6395999789237980
8,0.4115000069141390,0.554099977016449,0.574400007724762,0.5863999724388120,0.5425000190734860,0.6593999862670900,0.6725000143051150,0.6466000080108640
9,0.4259999990463260,0.5533000230789190,0.5789999961853030,0.5824999809265140,0.5527999997138980,0.6539000272750850,0.676800012588501,0.6521999835968020
10,0.4244999885559080,0.5467000007629400,0.5784000158309940,0.5824999809265140,0.5625,0.6729999780654910,0.6758000254631040,0.6563000082969670
11,0.4219000041484830,0.5544999837875370,0.58160001039505,0.5838000178337100,0.5710999965667730,0.6735000014305120,0.6811000108718870,0.6621000170707700
12,0.42179998755455000,0.5547999739646910,0.5799000263214110,0.5853999853134160,0.5764999985694890,0.6764000058174130,0.6873000264167790,0.6700000166893010
13,0.43050000071525600,0.5551000237464910,0.583899974822998,0.5828999876976010,0.5687000155448910,0.6784999966621400,0.682699978351593,0.6732000112533570
14,0.42750000953674300,0.5489000082015990,0.5834000110626220,0.5837000012397770,0.5859000086784360,0.6779000163078310,0.6904000043869020,0.6772000193595890
15,0.4293999969959260,0.5467000007629400,0.5841000080108640,0.582099974155426,0.5967000126838680,0.6830999851226810,0.6916000247001650,0.6809999942779540
16,0.4311000108718870,0.5511999726295470,0.5810999870300290,0.5805000066757200,0.5953999757766720,0.6771000027656560,0.6977999806404110,0.6873000264167790
17,0.43309998512268100,0.5547000169754030,0.5838000178337100,0.5812000036239620,0.5999000072479250,0.6863999962806700,0.698199987411499,0.6848999857902530
18,0.43619999289512600,0.5519000291824340,0.583899974822998,0.5842999815940860,0.5946000218391420,0.6840000152587890,0.699400007724762,0.6873999834060670
19,0.4341999888420110,0.5525000095367430,0.5819000005722050,0.5817999839782720,0.6039999723434450,0.6837999820709230,0.7001000046730040,0.684499979019165
20,0.43700000643730200,0.5508000254631040,0.5785999894142150,0.5835999846458440,0.6040999889373780,0.6866999864578250,0.7057999968528750,0.6930000185966490
21,0.4397999942302700,0.5504999756813050,0.5791000127792360,0.5799999833107000,0.5982000231742860,0.6895999908447270,0.7024000287055970,0.6955999732017520
22,0.44290000200271600,0.5472000241279600,0.5803999900817870,0.5805000066757200,0.6115999817848210,0.6879000067710880,0.7064999938011170,0.6995000243186950
23,0.435699999332428,0.551800012588501,0.579800009727478,0.5771999955177310,0.6043999791145330,0.6890000104904180,0.7041000127792360,0.695900022983551
24,0.4417000114917760,0.5473999977111820,0.5806000232696530,0.5777999758720400,0.6129999756813050,0.6916999816894530,0.7128000259399410,0.6995000243186950
25,0.44130000472068800,0.5526999831199650,0.5807999968528750,0.5821999907493590,0.6086999773979190,0.689300000667572,0.7121000289916990,0.701200008392334
26,0.43799999356269800,0.5472000241279600,0.5805000066757200,0.5781000256538390,0.6129000186920170,0.6916999816894530,0.7091000080108640,0.7037000060081480
27,0.4399000108242040,0.5501000285148620,0.5799999833107000,0.579200029373169,0.6132000088691710,0.6909000277519230,0.710099995136261,0.7052000164985660
28,0.4383000135421750,0.5443000197410580,0.5782999992370610,0.5764999985694890,0.6229000091552730,0.6948000192642210,0.7146999835968020,0.7059000134468080
29,0.4449999928474430,0.5430999994277950,0.5788999795913700,0.5794000029563900,0.6157000064849850,0.7013000249862670,0.7128999829292300,0.7024000287055970
30,0.43639999628067000,0.546999990940094,0.5778999924659730,0.5781999826431270,0.6180999875068670,0.7017999887466430,0.7134000062942510,0.7053999900817870
31,0.4440000057220460,0.5426999926567080,0.5789999961853030,0.5774999856948850,0.6172000169754030,0.703499972820282,0.7156000137329100,0.7084000110626220
32,0.44449999928474400,0.5460000038146970,0.5767999887466430,0.5759999752044680,0.6238999962806700,0.6995000243186950,0.7121999859809880,0.7077999711036680
33,0.44369998574256900,0.5428000092506410,0.5767999887466430,0.5777999758720400,0.623199999332428,0.6942999958992000,0.7145000100135800,0.7077000141143800
34,0.4447999894618990,0.5453000068664550,0.572700023651123,0.5740000009536740,0.6190000176429750,0.7003999948501590,0.7131999731063840,0.7099000215530400
35,0.4465000033378600,0.5396000146865850,0.5728999972343450,0.5777999758720400,0.6234999895095830,0.6980000138282780,0.7156999707221990,0.7091000080108640
36,0.4465000033378600,0.5421000123023990,0.5752999782562260,0.5759000182151790,0.6100999712944030,0.6970999836921690,0.7186999917030330,0.711899995803833
37,0.4465000033378600,0.5432000160217290,0.5770000219345090,0.5759999752044680,0.621399998664856,0.6956999897956850,0.7182999849319460,0.713699996471405
38,0.44110000133514400,0.5444999933242800,0.5763999819755550,0.574999988079071,0.6241000294685360,0.7017999887466430,0.7148000001907350,0.710099995136261
39,0.44359999895095800,0.542900025844574,0.5716999769210820,0.5730000138282780,0.6134999990463260,0.7010999917984010,0.717199981212616,0.7131999731063840
40,0.4458000063896180,0.5436999797821050,0.5746999979019170,0.5703999996185300,0.625,0.7038000226020810,0.7156000137329100,0.7129999995231630
41,0.44859999418258700,0.5426999926567080,0.5748999714851380,0.5688999891281130,0.6247000098228460,0.7067000269889830,0.7193999886512760,0.7138000130653380
42,0.4447999894618990,0.544700026512146,0.5717999935150150,0.5708000063896180,0.6245999932289120,0.7008000016212460,0.7174000144004820,0.713699996471405
43,0.43939998745918300,0.541700005531311,0.5713000297546390,0.5715000033378600,0.6284999847412110,0.71670001745224,0.7182000279426580,0.713699996471405
44,0.44510000944137600,0.5421000123023990,0.5728999972343450,0.5723000168800350,0.6309000253677370,0.7057999968528750,0.7159000039100650,0.7163000106811520
45,0.44429999589920000,0.545199990272522,0.5702000260353090,0.5705999732017520,0.6270999908447270,0.7044000029563900,0.7208999991416930,0.7116000056266790
46,0.4471000134944920,0.5418999791145330,0.5680000185966490,0.5709999799728390,0.6186000108718870,0.7032999992370610,0.7170000076293950,0.7135000228881840
47,0.44920000433921800,0.5412999987602230,0.5724999904632570,0.5697000026702880,0.6140000224113460,0.7056999802589420,0.7211999893188480,0.7135000228881840
48,0.445499986410141,0.5371000170707700,0.5715000033378600,0.5703999996185300,0.6150000095367430,0.7031000256538390,0.720300018787384,0.7168999910354610
49,0.44679999351501500,0.5378999710083010,0.5665000081062320,0.5716999769210820,0.6280999779701230,0.7017999887466430,0.720300018787384,0.715399980545044
